,TIME(2022/02/09 15:49:20.545),TIMETICK(f=10000000),FPOGX,FPOGY
49155,332.37872,727522742588,0.81743,-0.03434
49156,332.38416,727522796409,0.81749,-0.03486
49157,332.39166,727522871654,0.81747,-0.03511
49158,332.39752,727522930244,0.81749,-0.03532
49159,332.4043,727522997925,0.81756,-0.03573
49160,332.41174,727523072378,0.81783,-0.03589
49161,332.41785,727523133389,0.81819,-0.03596
49162,332.42456,727523200394,0.81842,-0.03494
49163,332.43091,727523264217,0.81864,-0.03492
49164,332.43768,727523332075,0.81894,-0.0348
49165,332.44458,727523400787,0.81892,-0.03191
49166,332.45148,727523469618,0.81892,-0.03191
49167,332.45795,727523534647,0.81892,-0.03191
49168,332.46454,727523600533,0.81892,-0.03191
49169,332.47137,727523668791,0.82195,-0.0254
49170,332.47791,727523734212,0.82195,-0.0254
49171,332.48535,727523808580,0.82195,-0.0254
49172,332.49146,727523869508,0.0,0.0
49173,332.4989,727523943823,0.0,0.0
49174,332.5047,727524002124,0.0,0.0
49175,332.51129,727524068213,0.0,0.0
49176,332.51825,727524137612,0.0,0.0
49177,332.52582,727524213113,0.0,0.0
49178,332.54022,727524357024,0.0,0.0
49179,332.54852,727524440095,0.0,0.0
49180,332.5567,727524521994,0.0,0.0
49181,332.56091,727524564213,0.0,0.0
49182,332.56592,727524614479,0.0,0.0
49183,332.5719,727524673800,0.0,0.0
49184,332.57898,727524745064,0.0,0.0
49185,332.58496,727524804534,0.0,0.0
49186,332.59155,727524870555,0.0,0.0
49187,332.60211,727524975938,0.0,0.0
49188,332.60669,727525021648,0.0,0.0
49189,332.61206,727525075510,0.0,0.0
49190,332.61871,727525142041,0.0,0.0
49191,332.625,727525204899,0.0,0.0
49192,332.63184,727525273392,0.0,0.0
49193,332.63885,727525343305,0.0,0.0
49194,332.64508,727525405941,0.0,0.0
49195,332.65216,727525476724,0.0,0.0
49196,332.65887,727525543555,0.0,0.0
49197,332.66547,727525609951,0.0,0.0
49198,332.67224,727525677575,0.0,0.0
49199,332.67896,727525744531,0.0,0.0
49200,332.68579,727525812724,0.0,0.0
49201,332.69238,727525879110,0.0,0.0
49202,332.69897,727525944809,0.0,0.0
49203,332.70587,727526013506,0.0,0.0
49204,332.7124,727526079225,0.0,0.0
49205,332.71881,727526143149,0.0,0.0
49206,332.72583,727526213424,0.0,0.0
49207,332.73242,727526279152,0.0,0.0
49208,332.73889,727526343878,0.0,0.0
49209,332.74622,727526417104,0.0,0.0
49210,332.75244,727526479674,0.0,0.0
49211,332.7594,727526548832,0.0,0.0
49212,332.76605,727526615298,0.0,0.0
49213,332.77289,727526683806,0.0,0.0
49214,332.77948,727526749622,0.0,0.0
49215,332.78613,727526816111,0.0,0.0
49216,332.79297,727526884656,0.0,0.0
49217,332.7995,727526950320,0.0,0.0
49218,332.80627,727527017504,0.0,0.0
49219,332.81305,727527085364,0.0,0.0
49220,332.8197,727527152034,0.0,0.0
49221,332.82642,727527218946,0.0,0.0
49222,332.83344,727527289350,0.0,0.0
49223,332.83978,727527353156,0.0,0.0
49224,332.84637,727527419038,0.0,0.0
49225,332.85327,727527487745,0.0,0.0
49226,332.85986,727527553930,0.0,0.0
49227,332.8678,727527632990,0.0,0.0
49228,332.87329,727527688103,0.0,0.0
49229,332.88,727527755140,0.0,0.0
49230,332.88666,727527821852,0.0,0.0
49231,332.89337,727527888750,0.0,0.0
49232,332.90015,727527956400,0.0,0.0
49233,332.90692,727528024073,0.0,0.0
49234,332.91345,727528089633,0.0,0.0
49235,332.92004,727528155549,0.0,0.0
49236,332.92725,727528227290,0.0,0.0
49237,332.93402,727528295406,0.0,0.0
49238,332.94031,727528358005,0.0,0.0
49239,332.94739,727528428631,0.0,0.0
49240,332.95355,727528490440,0.0,0.0
49241,332.96185,727528573566,0.0,0.0
49242,332.9671,727528626027,0.0,0.0
49243,332.97382,727528692914,0.0,0.0
49244,332.98047,727528760033,0.0,0.0
49245,332.98724,727528827236,0.0,0.0
49246,332.99377,727528893049,0.0,0.0
49247,333.00043,727528959266,0.0,0.0
49248,333.00726,727529027642,0.0,0.0
49249,333.01398,727529094603,0.0,0.0
49250,333.02094,727529164205,0.0,0.0
49251,333.0274,727529228894,0.0,0.0
49252,333.0354,727529308953,0.0,0.0
49253,333.04071,727529362018,0.0,0.0
49254,333.04846,727529439869,0.0,0.0
49255,333.05426,727529497463,0.0,0.0
49256,333.06085,727529563833,0.0,0.0
49257,333.06836,727529638753,0.0,0.0
49258,333.07416,727529696772,0.0,0.0
49259,333.08173,727529772175,0.0,0.0
49260,333.08771,727529832065,0.0,0.0
49261,333.09442,727529899339,0.0,0.0
49262,333.10083,727529963220,0.0,0.0
49263,333.1076,727530031264,0.0,0.0
49264,333.11432,727530098244,0.0,0.0
49265,333.12097,727530164897,0.0,0.0
49266,333.12756,727530230467,0.0,0.0
49267,333.13452,727530300286,0.0,0.0
49268,333.14111,727530366474,0.0,0.0
49269,333.14795,727530434814,0.0,0.0
49270,333.15472,727530502254,0.0,0.0
49271,333.16138,727530568585,0.0,0.0
49272,333.16797,727530635012,0.0,0.0
49273,333.17474,727530702559,0.0,0.0
49274,333.1814,727530769296,0.0,0.0
49275,333.18787,727530833572,0.0,0.0
49276,333.19489,727530903856,0.0,0.0
49277,333.20148,727530970126,0.0,0.0
49278,333.20868,727531042130,0.0,0.0
49279,333.21558,727531110908,0.0,0.0
49280,333.22241,727531178877,0.0,0.0
49281,333.22949,727531250176,0.0,0.0
49282,333.23621,727531317412,0.0,0.0
49283,333.24176,727531372622,0.0,0.0
49284,333.24823,727531437118,0.0,0.0
49285,333.25507,727531505441,0.0,0.0
49286,333.26544,727531609459,0.0,0.0
49287,333.27155,727531670670,0.0,0.0
49288,333.27765,727531731702,0.0,0.0
49289,333.28387,727531793571,0.0,0.0
49290,333.28973,727531852400,0.0,0.0
49291,333.29596,727531914801,0.0,0.0
49292,333.30249,727531980161,0.0,0.0
49293,333.30872,727532041964,0.0,0.0
49294,333.31549,727532109721,0.0,0.0
49295,333.32202,727532175195,0.0,0.0
49296,333.32874,727532242632,0.0,0.0
49297,333.33533,727532308349,0.0,0.0
49298,333.34222,727532377375,0.0,0.0
49299,333.34998,727532454718,0.0,0.0
49300,333.35638,727532518937,0.0,0.0
49301,333.36359,727532590877,0.0,0.0
49302,333.37177,727532672973,0.0,0.0
49303,333.37811,727532736023,0.0,0.0
49304,333.38458,727532800851,0.0,0.0
49305,333.39124,727532867263,0.0,0.0
49306,333.39862,727532941524,0.0,0.0
49307,333.40521,727533007090,0.0,0.0
49308,333.4162,727533116777,0.25744,0.00509
49309,333.42261,727533181111,0.34326,0.00679
49310,333.42914,727533246674,0.51063,0.01511
49311,333.43604,727533315433,0.49599,0.02416
49312,333.44257,727533380982,0.49123,0.02652
49313,333.44928,727533447912,0.49218,0.0247
49314,333.45612,727533515906,0.49358,0.02101
49315,333.46283,727533583108,0.49459,0.01837
49316,333.46954,727533650753,0.49411,0.01643
49317,333.47626,727533717594,0.49273,0.01525
49318,333.48303,727533785609,0.49155,0.01466
49319,333.48938,727533849012,0.49315,0.01525
49320,333.49634,727533918218,0.49396,0.01539
49321,333.50299,727533985241,0.49463,0.01551
49322,333.50952,727534050145,0.49506,0.01598
49323,333.51672,727534122218,0.49563,0.01632
49324,333.52307,727534185490,0.49612,0.01661
49325,333.52979,727534253110,0.49637,0.01676
49326,333.53644,727534319653,0.49604,0.01695
49327,333.54315,727534386611,0.4957,0.01735
49328,333.54968,727534451804,0.49475,0.01788
49329,333.55707,727534525434,0.49492,0.01805
49330,333.56427,727534597621,0.49501,0.0184
49331,333.57037,727534658673,0.49537,0.0185
49332,333.57672,727534722399,0.49542,0.01734
49333,333.58325,727534787328,0.4955,0.01615
49334,333.59003,727534855068,0.49537,0.01474
49335,333.5968,727534922933,0.49519,0.01337
49336,333.60345,727534989554,0.49504,0.01198
49337,333.61017,727535057013,0.49502,0.01048
49338,333.61688,727535123798,0.49513,0.00824
49339,333.6236,727535190923,0.49529,0.00601
49340,333.63025,727535257803,0.49364,0.00483
49341,333.63684,727535323603,0.49347,0.00431
49342,333.64386,727535393479,0.49027,-0.02143
49343,333.65063,727535461300,0.48673,-0.02089
49344,333.6568,727535523284,0.48675,-0.01394
49345,333.66486,727535603915,0.48684,-0.01087
49346,333.67169,727535672001,0.48685,-0.01423
49347,333.677,727535725145,0.48724,-0.01886
49348,333.68372,727535791943,0.48764,-0.02252
49349,333.69025,727535857393,0.48785,-0.02464
49350,333.6972,727535927171,0.48745,-0.02469
49351,333.70392,727535994234,0.4871,-0.02456
49352,333.71063,727536061289,0.48845,-0.02535
49353,333.71735,727536128319,0.48847,-0.02577
49354,333.72473,727536202287,0.48843,-0.02599
49355,333.73077,727536263012,0.4886,-0.02535
49356,333.73743,727536329226,0.48875,-0.02497
49357,333.74408,727536396052,0.48494,-0.01237
49358,333.75085,727536463724,0.47717,0.00928
49359,333.75757,727536530632,0.45809,0.07034
49360,333.76434,727536598324,0.38316,0.32186
49361,333.77136,727536668380,0.42878,0.34754
49362,333.77765,727536731453,0.46275,0.37027
49363,333.78436,727536798455,0.51508,0.16084
49364,333.79163,727536871434,0.53318,0.09347
49365,333.79883,727536943390,0.56674,-0.04438
49366,333.80432,727536997978,0.56497,-0.04371
49367,333.81146,727537069462,0.56735,-0.04319
49368,333.81812,727537136096,0.56779,-0.04252
49369,333.82532,727537208476,0.56806,-0.04228
49370,333.83148,727537270061,0.56828,-0.04224
49371,333.83801,727537334915,0.56685,-0.04315
49372,333.84454,727537400565,0.56578,-0.04373
49373,333.85144,727537469558,0.56626,-0.0434
49374,333.85803,727537535145,0.56696,-0.0442
49375,333.8645,727537600008,0.56756,-0.04473
49376,333.87146,727537669775,0.56754,-0.04496
49377,333.87836,727537738713,0.56782,-0.04536
49378,333.8855,727537809963,0.56806,-0.04558
49379,333.89191,727537873966,0.56812,-0.04498
49380,333.89825,727537937407,0.56773,-0.04586
49381,333.90491,727538004043,0.56738,-0.04665
49382,333.9115,727538070128,0.56761,-0.04593
49383,333.91852,727538140228,0.56744,-0.04444
49384,333.92657,727538220680,0.56728,-0.04309
49385,333.93304,727538285416,0.56733,-0.04301
49386,333.93829,727538338125,0.56692,-0.04272
49387,333.94501,727538405201,0.56655,-0.04256
49388,333.9516,727538470839,0.56651,-0.04191
49389,333.9585,727538539767,0.56639,-0.04243
49390,333.96515,727538606452,0.56629,-0.04296
49391,333.97168,727538671852,0.56623,-0.04339
49392,333.97858,727538740959,0.56636,-0.04334
49393,333.98535,727538808461,0.56646,-0.04325
49394,333.99188,727538874127,0.56641,-0.0429
49395,333.99866,727538941836,0.56641,-0.04282
49396,334.00531,727539007985,0.56642,-0.04275
49397,334.01215,727539076350,0.56619,-0.04306
49398,334.01874,727539142152,0.56615,-0.04291
49399,334.02545,727539209546,0.56612,-0.0427
49400,334.0321,727539275811,0.56603,-0.0428
49401,334.03888,727539343763,0.56595,-0.04235
49402,334.04529,727539408174,0.56587,-0.04197
49403,334.05206,727539475460,0.56573,-0.04197
49404,334.05896,727539544513,0.56565,-0.04244
49405,334.06561,727539611390,0.56558,-0.04292
49406,334.07227,727539677841,0.56553,-0.0434
49407,334.07904,727539745459,0.56546,-0.04386
49408,334.08588,727539813703,0.56539,-0.04427
49409,334.09314,727539886460,0.56541,-0.04426
49410,334.099,727539945330,0.56546,-0.04432
49411,334.10565,727540011300,0.5655,-0.04434
49412,334.11237,727540078630,0.56551,-0.04407
49413,334.12073,727540162129,0.56528,-0.04406
49414,334.12634,727540218417,0.56513,-0.04407
49415,334.13263,727540281176,0.56495,-0.04379
49416,334.13904,727540345208,0.5647,-0.04337
49417,334.14612,727540415971,0.56444,-0.04289
49418,334.15265,727540481517,0.56428,-0.04252
49419,334.15942,727540549216,0.56434,-0.04204
49420,334.16589,727540614175,0.56442,-0.0416
49421,334.17279,727540683216,0.56419,-0.04111
49422,334.17944,727540749257,0.56383,-0.04029
49423,334.18604,727540815353,0.56348,-0.03956
49424,334.19373,727540892467,0.56359,-0.03908
49425,334.20026,727540957497,0.56401,-0.03829
49426,334.20624,727541017291,0.56442,-0.03753
49427,334.21307,727541085937,0.56514,-0.03703
49428,334.22113,727541166513,0.56587,-0.03613
49429,334.22632,727541218291,0.56659,-0.03529
49430,334.23352,727541290382,0.56711,-0.03521
49431,334.23975,727541352785,0.56761,-0.03543
49432,334.24725,727541427824,0.56812,-0.03566
49433,334.2536,727541491208,0.56895,-0.03553
49434,334.25983,727541553084,0.59092,-0.02135
49435,334.26642,727541619274,0.59618,-0.02116
49436,334.27338,727541688593,0.59497,-0.01354
49437,334.27985,727541753617,0.58499,-0.00733
49438,334.28717,727541826711,0.57906,-0.00341
49439,334.29553,727541910292,0.57218,-0.00594
49440,334.30225,727541977277,0.57682,-0.01111
49441,334.30841,727542039251,0.58027,-0.01507
49442,334.31427,727542097519,0.58386,-0.01682
49443,334.32312,727542186541,0.58459,-0.01767
49444,334.33081,727542263118,0.58522,-0.01838
49445,334.3371,727542325934,0.5865,-0.01765
49446,334.34326,727542387510,0.58619,-0.01218
49447,334.34937,727542448454,0.58592,-0.00708
49448,334.35529,727542508187,0.58354,-0.00462
49449,334.36145,727542569850,0.58158,-0.00294
49450,334.36786,727542633598,0.57976,-0.00175
49451,334.37354,727542690681,0.57779,-0.00199
49452,334.38025,727542757289,0.57561,-0.00022
49453,334.38721,727542827055,0.57358,0.0011
49454,334.3938,727542893283,0.5757,0.00055
49455,334.40063,727542961200,0.57822,-0.00122
49456,334.40717,727543026727,0.58051,-0.00284
49457,334.41406,727543095596,0.58208,-0.00387
49458,334.42053,727543160437,0.58386,-0.00541
49459,334.42725,727543227465,0.58549,-0.00683
49460,334.43408,727543295962,0.58641,-0.00739
49461,334.4408,727543362854,0.58729,-0.00772
49462,334.44745,727543429724,0.58811,-0.00803
49463,334.45386,727543493797,0.58875,-0.00874
49464,334.46075,727543562373,0.58667,-0.00816
49465,334.46863,727543641416,0.58472,-0.00761
49466,334.4743,727543698350,0.58377,-0.00624
49467,334.48083,727543763672,0.58286,-0.0058
49468,334.48761,727543831019,0.58201,-0.00539
49469,334.49438,727543898987,0.58177,-0.00583
49470,334.50104,727543965380,0.58131,-0.00713
49471,334.50763,727544031130,0.58088,-0.00836
49472,334.51447,727544099477,0.58032,-0.00828
49473,334.52106,727544165928,0.57979,-0.00882
49474,334.52753,727544230555,0.57928,-0.00933
49475,334.53442,727544299099,0.57905,-0.00941
49476,334.5412,727544366984,0.5787,-0.00976
49477,334.54785,727544433345,0.57838,-0.01004
49478,334.55463,727544501538,0.57808,-0.01028
49479,334.56128,727544567925,0.57775,-0.01061
49480,334.56805,727544635417,0.57744,-0.01086
49481,334.57452,727544700224,0.57697,-0.0112
49482,334.58124,727544767522,0.57596,-0.01117
49483,334.58795,727544834631,0.57472,-0.01115
49484,334.59467,727544901687,0.57407,-0.01165
49485,334.60132,727544968125,0.57406,-0.01271
49486,334.60797,727545034782,0.57405,-0.0138
49487,334.61493,727545104298,0.57453,-0.01408
49488,334.62164,727545171424,0.57345,-0.01391
49489,334.62836,727545238450,0.57237,-0.01373
49490,334.63507,727545305561,0.57124,-0.01364
49491,334.64154,727545370427,0.57065,-0.01373
49492,334.64844,727545439406,0.57006,-0.01381
49493,334.65503,727545505428,0.56937,-0.01423
49494,334.6615,727545569988,0.56914,-0.01624
49495,334.66852,727545640280,0.5689,-0.01833
49496,334.67523,727545707126,0.56912,-0.01951
49497,334.68195,727545774682,0.56934,-0.02096
49498,334.68866,727545841629,0.56958,-0.02232
49499,334.69513,727545906633,0.56982,-0.02266
49500,334.70178,727545972723,0.57072,-0.0242
49501,334.70856,727546040825,0.57165,-0.02564
49502,334.71552,727546110081,0.5714,-0.02648
49503,334.72205,727546175317,0.57078,-0.0264
49504,334.72882,727546242985,0.57017,-0.0263
49505,334.73535,727546308367,0.56985,-0.0264
49506,334.742,727546375156,0.56937,-0.02632
49507,334.7489,727546444288,0.5689,-0.02622
49508,334.75543,727546509593,0.56863,-0.02646
49509,334.76221,727546576893,0.56829,-0.02668
49510,334.76892,727546644220,0.59344,-0.03522
49511,334.77576,727546712351,0.59567,-0.03218
49512,334.78217,727546776591,0.5965,-0.03521
49513,334.78888,727546844105,0.59691,-0.03673
49514,334.79572,727546912127,0.59676,-0.03733
49515,334.80237,727546978464,0.59797,-0.03799
49516,334.80902,727547045024,0.59883,-0.03847
49517,334.8158,727547113204,0.59931,-0.03825
49518,334.82239,727547179064,0.59909,-0.03797
49519,334.82922,727547247069,0.59892,-0.03765
49520,334.83618,727547316708,0.59969,-0.03688
49521,334.84265,727547381837,0.60052,-0.03711
49522,334.84918,727547447045,0.60119,-0.03736
49523,334.85596,727547514828,0.60078,-0.03565
49524,334.86267,727547582024,0.60104,-0.03481
49525,334.86951,727547649986,0.60128,-0.03422
49526,334.87592,727547714349,0.60139,-0.03363
49527,334.883,727547784741,0.60147,-0.03436
49528,334.88989,727547854147,0.60155,-0.03489
49529,334.89612,727547916258,0.60188,-0.03475
49530,334.90308,727547985651,0.60225,-0.03455
49531,334.90948,727548049785,0.6026,-0.03436
49532,334.91602,727548115290,0.60272,-0.03405
49533,334.92279,727548182836,0.60266,-0.03341
49534,334.92969,727548251772,0.60261,-0.03285
49535,334.93646,727548319752,0.60271,-0.03313
49536,334.94318,727548386542,0.60241,-0.03314
49537,334.94958,727548451060,0.60214,-0.03311
49538,334.95648,727548519852,0.60201,-0.03219
49539,334.96307,727548585747,0.60215,-0.03172
49540,334.96973,727548652360,0.60228,-0.03126
49541,334.97656,727548720817,0.60237,-0.0309
49542,334.98315,727548786509,0.60248,-0.03071
49543,334.99011,727548855981,0.60258,-0.03056
49544,334.99664,727548921516,0.60349,-0.03021
49545,335.00366,727548991911,0.60452,-0.03064
49546,335.00989,727549053902,0.60549,-0.03106
49547,335.01685,727549123263,0.60595,-0.03087
49548,335.02332,727549188255,0.60661,-0.03045
49549,335.03015,727549256605,0.60724,-0.03004
49550,335.03699,727549324648,0.6078,-0.03
49551,335.04364,727549391457,0.60832,-0.03014
49552,335.05011,727549456172,0.60881,-0.03027
49553,335.05707,727549525635,0.60926,-0.03017
49554,335.0636,727549591233,0.6097,-0.03016
49555,335.0705,727549660149,0.61011,-0.03015
49556,335.07727,727549727507,0.61044,-0.03033
49557,335.0838,727549793305,0.6109,-0.03056
49558,335.09039,727549859025,0.61172,-0.03069
49559,335.09729,727549928254,0.61258,-0.03081
49560,335.10394,727549994645,0.61351,-0.03089
49561,335.11053,727550060553,0.61443,-0.03097
49562,335.11731,727550128153,0.61522,-0.03102
49563,335.1239,727550194365,0.61576,-0.03068
49564,335.13068,727550261727,0.6163,-0.03033
49565,335.13745,727550329472,0.61676,-0.03056
49566,335.1438,727550393218,0.6174,-0.03055
49567,335.15088,727550463839,0.61804,-0.03058
49568,335.15741,727550529117,0.61846,-0.03075
49569,335.16412,727550596131,0.619,-0.03079
49570,335.17078,727550662848,0.61953,-0.03084
49571,335.17761,727550731087,0.6203,-0.03131
49572,335.18433,727550798250,0.62088,-0.03188
49573,335.19073,727550862667,0.62145,-0.03243
49574,335.19757,727550930839,0.62204,-0.03284
49575,335.20422,727550997053,0.6228,-0.03269
49576,335.21112,727551066123,0.62357,-0.03253
49577,335.21783,727551133521,0.62397,-0.03241
49578,335.22424,727551197409,0.62453,-0.03224
49579,335.2309,727551264251,0.62509,-0.03205
49580,335.23773,727551332654,0.62566,-0.03226
49581,335.24445,727551399213,0.6262,-0.03285
49582,335.25122,727551467427,0.62675,-0.03343
49583,335.25781,727551533269,0.62717,-0.03337
49584,335.26477,727551602673,0.62782,-0.03297
49585,335.27136,727551668398,0.62848,-0.03254
49586,335.27795,727551734633,0.62918,-0.03292
49587,335.28485,727551803510,0.6297,-0.03302
49588,335.29144,727551869306,0.63022,-0.03317
49589,335.29797,727551934508,0.63078,-0.03319
49590,335.30469,727552002205,0.63137,-0.03304
49591,335.31146,727552069520,0.63197,-0.0329
49592,335.31824,727552137577,0.63189,-0.0329
49593,335.32489,727552203859,0.63169,-0.0324
49594,335.33142,727552269547,0.63148,-0.03187
49595,335.33832,727552338409,0.63173,-0.03205
49596,335.34491,727552404452,0.63167,-0.03238
49597,335.35181,727552473169,0.6316,-0.03271
49598,335.35834,727552538212,0.63177,-0.0325
49599,335.36523,727552607676,0.63184,-0.03247
49600,335.37183,727552673167,0.63192,-0.0324
49601,335.3783,727552738270,0.63151,-0.03205
49602,335.38507,727552805816,0.63086,-0.03182
49603,335.39191,727552874159,0.6302,-0.03164
49604,335.3985,727552940011,0.62944,-0.03134
49605,335.40515,727553006417,0.62857,-0.031
49606,335.41193,727553074159,0.6277,-0.03076
49607,335.41876,727553142777,0.62679,-0.03065
49608,335.42542,727553209453,0.6258,-0.03037
49609,335.43219,727553276770,0.62482,-0.03005
49610,335.4389,727553344052,0.62409,-0.02973
49611,335.44543,727553409533,0.62327,-0.02981
49612,335.45233,727553478421,0.5951,-0.0251
49613,335.4588,727553543230,0.59638,-0.02767
49614,335.46545,727553609416,0.59653,-0.02101
49615,335.47229,727553678114,0.5966,-0.01768
49616,335.479,727553745337,0.59626,-0.01709
49617,335.48566,727553811369,0.59765,-0.02109
49618,335.49237,727553879004,0.59864,-0.02394
49619,335.49915,727553946359,0.59867,-0.02307
49620,335.50586,727554013399,0.59868,-0.02343
49621,335.51257,727554080725,0.59868,-0.02372
49622,335.51904,727554145680,0.59851,-0.02261
49623,335.526,727554215097,0.59851,-0.02348
49624,335.53265,727554281712,0.59851,-0.02422
49625,335.53912,727554346189,0.59798,-0.02403
49626,335.54596,727554414856,0.59824,-0.02458
49627,335.55255,727554480348,0.59847,-0.02507
49628,335.55951,727554550218,0.59849,-0.02525
49629,335.56604,727554615587,0.5984,-0.02433
49630,335.57281,727554683037,0.59833,-0.02351
49631,335.57953,727554750210,0.59861,-0.02442
49632,335.58606,727554815733,0.59827,-0.02428
49633,335.5929,727554884292,0.59796,-0.02416
49634,335.59943,727554949545,0.59793,-0.02379
49635,335.60626,727555017757,0.5979,-0.02521
49636,335.61316,727555086634,0.59785,-0.02658
49637,335.61981,727555153402,0.5977,-0.02826
49638,335.62738,727555229094,0.59763,-0.03024
49639,335.63318,727555287039,0.59757,-0.03211
49640,335.64044,727555359349,0.59779,-0.03388
49641,335.64661,727555421326,0.59805,-0.03598
49642,335.6532,727555487159,0.5983,-0.03788
49643,335.65961,727555551205,0.59846,-0.03897
49644,335.6665,727555620395,0.59865,-0.06805
49645,335.67334,727555688600,0.59766,-0.07338
49646,335.68005,727555755572,0.60166,-0.07535
49647,335.68695,727555824270,0.60242,-0.0799
49648,335.69348,727555889961,0.60277,-0.0828
49649,335.70166,727555971489,0.60308,-0.08522
49650,335.70667,727556021434,0.60013,-0.08332
49651,335.71356,727556090620,0.59794,-0.08229
49652,335.72021,727556157119,0.58874,-0.06267
49653,335.72675,727556222618,0.58041,-0.04221
49654,335.73358,727556291148,0.5736,-0.02561
49655,335.74036,727556358366,0.56573,-0.00192
49656,335.74878,727556442673,0.56071,0.01545
49657,335.75629,727556517985,0.55648,0.02986
49658,335.76227,727556577544,0.54083,0.07201
49659,335.76819,727556637092,0.52062,0.15483
49660,335.77472,727556702088,0.51382,0.18349
49661,335.78046,727556759896,0.4944,0.24293
49662,335.78717,727556827043,0.49498,0.24838
49663,335.79388,727556893746,0.49492,0.25188
49664,335.80042,727556959031,0.49274,0.25372
49665,335.80853,727557040465,0.49181,0.25261
49666,335.81506,727557105478,0.4912,0.25188
49667,335.82196,727557174807,0.49011,0.25202
49668,335.82941,727557248836,0.48933,0.25326
49669,335.83539,727557309149,0.48868,0.25461
49670,335.84186,727557373528,0.48811,0.25678
49671,335.84814,727557436260,0.48745,0.25785
49672,335.85413,727557496491,0.48682,0.25908
49673,335.86096,727557564538,0.48586,0.26004
49674,335.86755,727557630544,0.48651,0.26147
49675,335.87451,727557699953,0.4871,0.26247
49676,335.88092,727557764351,0.48708,0.26333
49677,335.89178,727557873000,0.48725,0.26317
49678,335.90149,727557969947,0.48742,0.26291
49679,335.90912,727558046148,0.48713,0.26338
49680,335.91565,727558111735,0.48688,0.26362
49681,335.92194,727558174432,0.48726,0.26374
49682,335.92767,727558231770,0.48697,0.26426
49683,335.93439,727558299221,0.48671,0.26467
49684,335.94116,727558366821,0.48672,0.26376
49685,335.94775,727558432707,0.48677,0.26365
49686,335.95459,727558501233,0.48682,0.26359
49687,335.96112,727558566218,0.48662,0.26427
49688,335.9679,727558633933,0.4869,0.26381
49689,335.97467,727558701800,0.48716,0.26338
49690,335.98126,727558767464,0.48725,0.26317
49691,335.98804,727558835282,0.4873,0.2632
49692,335.99487,727558903878,0.48736,0.26322
49693,336.00153,727558970063,0.48748,0.26308
49694,336.008,727559035182,0.48752,0.26289
49695,336.01501,727559105295,0.48753,0.26287
49696,336.02167,727559171551,0.48762,0.26256
49697,336.02826,727559237934,0.48766,0.26296
49698,336.03503,727559305235,0.48771,0.26312
49699,336.04156,727559370459,0.48788,0.26281
49700,336.04846,727559439822,0.48802,0.2624
49701,336.05518,727559507041,0.4882,0.2618
49702,336.06189,727559573901,0.48863,0.26105
49703,336.06854,727559640730,0.48872,0.26107
49704,336.0752,727559707292,0.4888,0.26119
49705,336.08185,727559773541,0.48915,0.26021
49706,336.08856,727559840600,0.48939,0.25951
49707,336.09528,727559907847,0.48961,0.25897
49708,336.10199,727559975018,0.48988,0.25902
49709,336.1087,727560042314,0.48997,0.25933
49710,336.11542,727560109292,0.49001,0.25962
49711,336.12286,727560183889,0.48991,0.2602
49712,336.12958,727560250872,0.48998,0.26069
49713,336.13629,727560318016,0.49002,0.26141
49714,336.14227,727560377694,0.49003,0.26261
49715,336.14886,727560443568,0.48997,0.26392
49716,336.15546,727560509545,0.48991,0.26505
49717,336.16223,727560577492,0.48981,0.26581
49718,336.16876,727560642975,0.48961,0.26632
49719,336.1756,727560711245,0.48945,0.26699
49720,336.18219,727560777155,0.48694,0.29503
49721,336.18915,727560846509,0.49487,0.35734
49722,336.19592,727560914100,0.49752,0.3781
49723,336.20233,727560978168,0.49763,0.43083
49724,336.20905,727561045266,0.49405,0.44651
49725,336.21625,727561117649,0.49286,0.45174
49726,336.22241,727561179147,0.48995,0.45149
49727,336.229,727561245356,0.4901,0.44655
49728,336.23584,727561313583,0.4902,0.44327
49729,336.24261,727561381122,0.49055,0.4419
49730,336.24902,727561445262,0.48994,0.43767
49731,336.2561,727561516156,0.48948,0.43439
49732,336.26257,727561581060,0.49081,0.43353
49733,336.26941,727561649149,0.49106,0.43738
49734,336.276,727561714831,0.49126,0.44058
49735,336.28278,727561782867,0.49088,0.44389
49736,336.28955,727561850856,0.49165,0.44647
49737,336.29602,727561915262,0.49232,0.4487
49738,336.30292,727561984059,0.49277,0.44849
49739,336.30963,727562051456,0.4942,0.44875
49740,336.31616,727562116668,0.49547,0.44899
49741,336.32288,727562183601,0.49533,0.45044
49742,336.32965,727562251847,0.49544,0.45159
49743,336.33649,727562320134,0.49551,0.45184
49744,336.34314,727562386564,0.49559,0.45059
49745,336.34985,727562453889,0.49557,0.44926
49746,336.35645,727562519327,0.49552,0.4475
49747,336.36328,727562587888,0.49571,0.4446
49748,336.36993,727562654110,0.49602,0.44332
49749,336.37646,727562719944,0.4963,0.44245
49750,336.38336,727562788738,0.49679,0.4401
49751,336.39001,727562855427,0.49738,0.43842
49752,336.39691,727562924178,0.49791,0.43707
49753,336.40338,727562988760,0.49824,0.43601
49754,336.41016,727563056919,0.50364,0.40681
49755,336.41693,727563124191,0.50537,0.40204
49756,336.42352,727563190112,0.50204,0.40456
49757,336.4303,727563258050,0.50229,0.39953
49758,336.43701,727563325077,0.50245,0.39651
49759,336.44366,727563391933,0.50064,0.39566
