,TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
2523,16.90767,2269245229294,0.34153,0.54469
2524,16.91594,2269245312061,0.33307,0.53783
2525,16.92136,2269245366149,0.33307,0.53783
2526,16.92851,2269245437734,0.33307,0.53783
2527,16.93497,2269245502259,0.0,0.0
2528,16.94048,2269245557449,0.0,0.0
2529,16.94794,2269245631953,0.0,0.0
2530,16.95454,2269245698122,0.0,0.0
2531,16.96057,2269245758325,0.0,0.0
2532,16.96735,2269245826130,0.0,0.0
2533,16.97398,2269245892499,0.0,0.0
2534,16.9807,2269245959623,0.0,0.0
2535,16.98801,2269246032700,0.0,0.0
2536,16.99504,2269246103088,0.0,0.0
2537,17.00095,2269246162179,0.0,0.0
2538,17.00745,2269246227103,0.0,0.0
2539,17.0143,2269246295638,0.0,0.0
2540,17.0211,2269246363614,0.0,0.0
2541,17.02823,2269246434937,0.0,0.0
2542,17.03468,2269246499443,0.0,0.0
2543,17.04149,2269246567613,0.0,0.0
2544,17.04877,2269246640395,0.0,0.0
2545,17.05487,2269246701363,0.0,0.0
2546,17.06177,2269246770330,0.0,0.0
2547,17.06787,2269246831444,0.0,0.0
2548,17.07462,2269246898784,0.0,0.0
2549,17.08128,2269246965555,0.0,0.0
2550,17.08862,2269247038901,0.0,0.0
2551,17.09465,2269247099140,0.0,0.0
2552,17.10139,2269247166537,0.0,0.0
2553,17.10811,2269247233727,0.0,0.0
2554,17.11461,2269247298736,0.0,0.0
2555,17.12236,2269247376224,0.0,0.0
2556,17.1288,2269247440589,0.0,0.0
2557,17.13478,2269247500534,0.0,0.0
2558,17.14175,2269247570160,0.0,0.0
2559,17.14839,2269247636647,0.0,0.0
2560,17.15591,2269247711856,0.0,0.0
2561,17.16211,2269247773817,0.0,0.0
2562,17.16827,2269247835398,0.0,0.0
2563,17.17494,2269247902037,0.0,0.0
2564,17.18184,2269247971111,0.0,0.0
2565,17.18854,2269248038069,0.0,0.0
2566,17.19572,2269248109970,0.0,0.0
2567,17.2023,2269248175715,0.0,0.0
2568,17.20876,2269248240198,0.0,0.0
2569,17.2157,2269248309714,0.0,0.0
2570,17.22212,2269248373867,0.0,0.0
2571,17.22905,2269248443125,0.0,0.0
2572,17.23584,2269248511128,0.0,0.0
2573,17.24332,2269248585813,0.0,0.0
2574,17.2496,2269248648654,0.0,0.0
2575,17.2551,2269248703584,0.0,0.0
2576,17.26355,2269248788152,0.0,0.0
2577,17.27017,2269248854391,0.0,0.0
2578,17.2756,2269248908768,0.0,0.0
2579,17.28206,2269248973307,0.0,0.0
2580,17.28902,2269249042856,0.0,0.0
2581,17.29579,2269249110523,0.0,0.0
2582,17.30362,2269249188776,0.0,0.0
2583,17.3101,2269249253758,0.0,0.0
2584,17.31732,2269249325843,0.0,0.0
2585,17.32388,2269249391492,0.0,0.0
2586,17.33005,2269249453181,0.0,0.0
2587,17.33577,2269249510419,0.0,0.0
2588,17.34317,2269249584391,0.0,0.0
2589,17.34982,2269249650831,0.0,0.0
2590,17.35683,2269249720948,0.0,0.0
2591,17.36377,2269249790356,0.0,0.0
2592,17.37019,2269249854606,0.0,0.0
2593,17.37614,2269249914138,0.0,0.0
2594,17.38266,2269249979294,0.15739,0.24086
2595,17.38928,2269250045441,0.15739,0.24086
2596,17.39651,2269250117774,0.31477,0.48172
2597,17.40306,2269250183256,0.31477,0.48172
2598,17.41014,2269250254131,0.31477,0.48172
2599,17.4171,2269250323581,0.0,0.0
2600,17.42336,2269250386136,0.0,0.0
2601,17.42958,2269250448531,0.0,0.0
2602,17.43626,2269250515311,0.0,0.0
2603,17.44383,2269250590908,0.0,0.0
2604,17.4507,2269250659707,0.0,0.0
2605,17.45683,2269250721015,0.0,0.0
2606,17.46384,2269250791060,0.0,0.0
2607,17.46994,2269250852085,0.0,0.0
2608,17.47726,2269250925282,0.0,0.0
2609,17.48322,2269250984838,0.0,0.0
2610,17.48976,2269251050283,0.0,0.0
2611,17.4966,2269251118689,0.0,0.0
2612,17.5031,2269251183649,0.0,0.0
2613,17.51001,2269251252797,0.0,0.0
2614,17.51651,2269251317736,0.0,0.0
2615,17.52336,2269251386318,0.0,0.0
2616,17.53009,2269251453597,0.0,0.0
2617,17.5368,2269251520741,0.0,0.0
2618,17.54353,2269251588018,0.0,0.0
2619,17.55022,2269251654884,0.0,0.0
2620,17.5567,2269251719625,0.0,0.0
2621,17.5639,2269251791734,0.0,0.0
2622,17.57014,2269251854064,0.0,0.0
2623,17.57709,2269251923456,0.0,0.0
2624,17.58401,2269251992846,0.0,0.0
2625,17.59036,2269252056295,0.0,0.0
2626,17.59715,2269252124150,0.0,0.0
2627,17.60391,2269252191832,0.0,0.0
2628,17.61061,2269252258838,0.0,0.0
2629,17.61707,2269252323334,0.0,0.0
2630,17.62485,2269252401140,0.0,0.0
2631,17.63063,2269252458897,0.0,0.0
2632,17.63826,2269252535214,0.0,0.0
2633,17.64516,2269252604158,0.0,0.0
2634,17.65099,2269252662528,0.0,0.0
2635,17.65819,2269252734549,0.0,0.0
2636,17.66528,2269252805431,0.0,0.0
2637,17.6711,2269252863668,0.0,0.0
2638,17.67902,2269252942758,0.0,0.0
2639,17.68488,2269253001383,0.0,0.0
2640,17.69077,2269253060258,0.0,0.0
2641,17.69804,2269253133020,0.0,0.0
2642,17.70433,2269253195971,0.0,0.0
2643,17.71077,2269253260399,0.0,0.0
2644,17.71768,2269253329505,0.0,0.0
2645,17.72444,2269253397122,0.0,0.0
2646,17.73207,2269253473382,0.0,0.0
2647,17.7388,2269253540697,0.0,0.0
2648,17.74503,2269253602983,0.0,0.0
2649,17.75204,2269253673172,0.0,0.0
2650,17.75879,2269253740530,0.0,0.0
2651,17.76555,2269253808122,0.0,0.0
2652,17.77126,2269253865146,0.0,0.0
2653,17.77896,2269253942277,0.0,0.0
2654,17.78571,2269254009768,0.0,0.0
2655,17.79243,2269254076982,0.0,0.0
2656,17.79968,2269254149456,0.0,0.0
2657,17.80615,2269254214119,0.0,0.0
2658,17.81145,2269254267151,0.0,0.0
2659,17.81824,2269254334973,0.0,0.0
2660,17.82489,2269254401596,0.0,0.0
2661,17.8316,2269254468723,0.0,0.0
2662,17.83905,2269254543234,0.0,0.0
2663,17.84625,2269254615206,0.0,0.0
2664,17.85164,2269254669014,0.0,0.0
2665,17.85983,2269254751003,0.0,0.0
2666,17.86583,2269254810919,0.0,0.0
2667,17.87167,2269254869441,0.0,0.0
2668,17.87807,2269254933275,0.0,0.0
2669,17.88631,2269255015677,0.0,0.0
2670,17.89236,2269255076337,0.0,0.0
2671,17.89941,2269255146802,0.0,0.0
2672,17.90628,2269255215527,0.0,0.0
2673,17.9128,2269255280659,0.0,0.0
2674,17.91821,2269255334725,0.0,0.0
2675,17.92528,2269255405397,0.0,0.0
2676,17.93204,2269255473044,0.0,0.0
2677,17.93893,2269255541929,0.0,0.0
2678,17.94553,2269255607891,0.0,0.0
2679,17.9528,2269255680748,0.03731,0.11586
2680,17.95917,2269255744313,0.07462,0.23172
2681,17.96611,2269255813733,0.07462,0.23172
2682,17.97318,2269255884481,0.08558,0.25861
2683,17.97911,2269255943716,0.09074,0.27574
2684,17.98552,2269256007918,0.09384,0.28602
2685,17.9931,2269256083665,0.08905,0.269
2686,17.99947,2269256147367,0.08599,0.26505
2687,18.007,2269256222669,0.0837,0.26208
2688,18.01338,2269256286406,0.08994,0.28663
2689,18.02011,2269256353794,0.08619,0.27667
2690,18.02579,2269256410473,0.08311,0.26852
2691,18.03253,2269256477955,0.08573,0.269
2692,18.03929,2269256545635,0.08481,0.26719
2693,18.04579,2269256610542,0.08402,0.26563
2694,18.05263,2269256678925,0.08699,0.26316
2695,18.05994,2269256752092,0.08357,0.25043
2696,18.06679,2269256820465,0.08357,0.25043
2697,18.07324,2269256885142,0.08357,0.25043
2698,18.07925,2269256945234,0.08679,0.27653
2699,18.08569,2269257009595,0.08966,0.29973
2700,18.09315,2269257084196,0.08754,0.2887
2701,18.09946,2269257147225,0.09017,0.34009
2702,18.10611,2269257213796,0.08929,0.51625
2703,18.11287,2269257281425,0.07818,0.53108
2704,18.11945,2269257347137,0.07588,0.62682
2705,18.12648,2269257417528,0.07588,0.62682
2706,18.13303,2269257482879,0.07588,0.62682
2707,18.13954,2269257548106,0.0,0.0
2708,18.14651,2269257617778,0.0,0.0
2709,18.15326,2269257685311,0.0,0.0
2710,18.15979,2269257750533,0.0,0.0
2711,18.16644,2269257817120,0.0,0.0
2712,18.17383,2269257890960,0.0,0.0
2713,18.18015,2269257954157,0.0,0.0
2714,18.18739,2269258026629,0.0,0.0
2715,18.19403,2269258092988,0.0,0.0
2716,18.19992,2269258151791,0.0,0.0
2717,18.2065,2269258217601,0.0,0.0
2718,18.21434,2269258296053,0.0,0.0
2719,18.22107,2269258363327,0.0,0.0
2720,18.22755,2269258428254,0.0,0.0
2721,18.23351,2269258487732,0.0,0.0
2722,18.24019,2269258554614,0.0,0.0
2723,18.24675,2269258620130,0.0,0.0
2724,18.25357,2269258688308,0.0,0.0
2725,18.26031,2269258755794,0.0,0.0
2726,18.26808,2269258833522,0.0,0.0
2727,18.27531,2269258905754,0.0,0.0
2728,18.28099,2269258962638,0.0,0.0
2729,18.28857,2269259038473,0.0,0.0
2730,18.29495,2269259102248,0.0,0.0
2731,18.3013,2269259165645,0.0,0.0
2732,18.30841,2269259236741,0.0,0.0
2733,18.31378,2269259290429,0.07302,0.30325
2734,18.321,2269259362604,0.16333,0.64484
2735,18.3271,2269259423637,0.16333,0.64484
2736,18.33461,2269259498713,0.16333,0.64484
2737,18.3407,2269259559653,0.0,0.0
2738,18.34731,2269259625672,0.09032,0.34159
2739,18.35396,2269259692277,0.09032,0.34159
2740,18.36121,2269259764779,0.15389,0.50811
2741,18.36737,2269259826296,0.14051,0.42057
2742,18.3744,2269259896753,0.14051,0.42057
2743,18.38196,2269259972282,0.12714,0.33304
2744,18.38887,2269260041370,0.12714,0.33304
2745,18.39507,2269260103283,0.14229,0.4323
2746,18.40146,2269260167241,0.14986,0.48192
2747,18.40776,2269260230194,0.14986,0.48192
2748,18.41554,2269260308034,0.15698,0.52602
2749,18.42159,2269260368532,0.16409,0.57012
2750,18.4278,2269260430640,0.16409,0.57012
2751,18.43533,2269260505918,0.16409,0.57012
2752,18.4418,2269260570738,0.15181,0.46229
2753,18.44777,2269260630392,0.15181,0.46229
2754,18.45435,2269260696182,0.15955,0.52543
2755,18.46135,2269260766204,0.16342,0.557
2756,18.46774,2269260830089,0.16342,0.557
2757,18.47469,2269260899499,0.15581,0.6405
2758,18.48119,2269260964511,0.1091,0.73484
2759,18.48792,2269261031782,0.1091,0.73484
2760,18.49489,2269261101523,0.1091,0.73484
2761,18.5016,2269261168702,0.0,0.0
2762,18.508,2269261232547,0.0,0.0
2763,18.51477,2269261300391,0.0,0.0
2764,18.52147,2269261367288,0.0,0.0
2765,18.52821,2269261434795,0.0,0.0
2766,18.5349,2269261501674,0.0,0.0
2767,18.54268,2269261579421,0.0,0.0
2768,18.54839,2269261636460,0.0,0.0
2769,18.55507,2269261703370,0.02574,0.3701
2770,18.5616,2269261768695,0.05147,0.74019
2771,18.5685,2269261837559,0.05147,0.74019
2772,18.57516,2269261904323,0.05147,0.74019
2773,18.58163,2269261969051,0.0,0.0
2774,18.58958,2269262048523,0.0,0.0
2775,18.59668,2269262119516,0.0,0.0
2776,18.60271,2269262179791,0.0,0.0
2777,18.6095,2269262247703,0.0,0.0
2778,18.61581,2269262310760,0.0,0.0
2779,18.62228,2269262375488,0.0,0.0
2780,18.62926,2269262445229,0.0,0.0
2781,18.63531,2269262505809,0.0,0.0
2782,18.64195,2269262572253,0.0,0.0
2783,18.6498,2269262650625,0.0,0.0
2784,18.65567,2269262709423,0.0,0.0
2785,18.66216,2269262774171,0.0,0.0
2786,18.66884,2269262841054,0.0,0.0
2787,18.67542,2269262906770,0.0,0.0
2788,18.68219,2269262974607,0.0,0.0
2789,18.68889,2269263041553,0.0,0.0
2790,18.69572,2269263109931,0.0,0.0
2791,18.70258,2269263178459,0.0,0.0
2792,18.70949,2269263247562,0.0,0.0
2793,18.71606,2269263313331,0.0,0.0
2794,18.72273,2269263379970,0.0,0.0
2795,18.72993,2269263452046,0.0,0.0
2796,18.73595,2269263512110,0.0,0.0
2797,18.74323,2269263584909,0.0,0.0
2798,18.74977,2269263650380,0.0,0.0
2799,18.75584,2269263711156,0.0,0.0
2800,18.76257,2269263778319,0.0,0.0
2801,18.76942,2269263846827,0.0,0.0
2802,18.77612,2269263913877,0.0,0.0
2803,18.78282,2269263980933,0.0,0.0
2804,18.78952,2269264047861,0.0,0.0
2805,18.79759,2269264128608,0.0,0.0
2806,18.80266,2269264179270,0.0,0.0
2807,18.81079,2269264260507,0.0,0.0
2808,18.81673,2269264319980,0.0,0.0
2809,18.82439,2269264396594,0.0,0.0
2810,18.83034,2269264456047,0.0,0.0
2811,18.83781,2269264530774,0.0,0.0
2812,18.84465,2269264599181,0.0,0.0
2813,18.85043,2269264656932,0.0,0.0
2814,18.85648,2269264717379,0.0,0.0
2815,18.86383,2269264790919,0.0,0.0
2816,18.8707,2269264859646,0.0,0.0
2817,18.8773,2269264925649,0.0,0.0
2818,18.8833,2269264985657,0.0,0.0
2819,18.88976,2269265050162,0.0,0.0
2820,18.89671,2269265119838,0.0,0.0
2821,18.90359,2269265188560,0.0,0.0
2822,18.91022,2269265254861,0.0,0.0
2823,18.91762,2269265328818,0.0,0.0
2824,18.92445,2269265397142,0.05345,0.62821
2825,18.93056,2269265458258,0.05345,0.62821
2826,18.93799,2269265532608,0.06594,0.65526
2827,18.94492,2269265601785,0.06594,0.65526
2828,18.95107,2269265663345,0.06594,0.65526
2829,18.95764,2269265729106,0.06594,0.65526
2830,18.96361,2269265788683,0.07219,0.66878
2831,18.97069,2269265859519,0.07219,0.66878
2832,18.97862,2269265938902,0.07219,0.66878
2833,18.98526,2269266005252,0.0,0.0
2834,18.99193,2269266071951,0.0,0.0
2835,18.99699,2269266122530,0.0,0.0
2836,19.00381,2269266190863,0.0,0.0
2837,19.01059,2269266258520,0.04546,0.35467
2838,19.01726,2269266325199,0.04981,0.28242
2839,19.0249,2269266401649,0.08873,0.36201
2840,19.03246,2269266477155,0.10274,0.30039
2841,19.03793,2269266531999,0.10725,0.28223
2842,19.04428,2269266595478,0.11598,0.2171
2843,19.05244,2269266677164,0.11544,0.19185
2844,19.05809,2269266733574,0.1325,0.25691
2845,19.06497,2269266802317,0.13214,0.2529
2846,19.07201,2269266872791,0.13192,0.25049
2847,19.07748,2269266927572,0.13505,0.28122
2848,19.08421,2269266994749,0.13711,0.29188
2849,19.09166,2269267069302,0.13866,0.29987
2850,19.09821,2269267134715,0.14121,0.30023
2851,19.10481,2269267200771,0.13747,0.28159
2852,19.11084,2269267261123,0.13441,0.26635
2853,19.11768,2269267329351,0.13209,0.25251
2854,19.1244,2269267396681,0.12799,0.24377
2855,19.13115,2269267464146,0.12448,0.23628
2856,19.13792,2269267531911,0.11783,0.22185
2857,19.1454,2269267606593,0.11825,0.2171
2858,19.15178,2269267670376,0.11863,0.21291
2859,19.15927,2269267745427,0.11137,0.17397
2860,19.16618,2269267814500,0.11153,0.13813
2861,19.17215,2269267874169,0.11159,0.12618
2862,19.17989,2269267951513,0.10924,0.10359
2863,19.18556,2269268008310,0.11713,0.15159
2864,19.19122,2269268064885,0.1224,0.1836
2865,19.19958,2269268148510,0.12122,0.17193
2866,19.20534,2269268206061,0.12213,0.16122
2867,19.21289,2269268281503,0.12284,0.15288
2868,19.21819,2269268334446,0.12549,0.1721
2869,19.22475,2269268400090,0.12622,0.17709
2870,19.23157,2269268468344,0.12682,0.18125
2871,19.23984,2269268550986,0.12961,0.19414
2872,19.24654,2269268618000,0.13183,0.20307
2873,19.25243,2269268676850,0.13375,0.21081
2874,19.25986,2269268751261,0.14101,0.25384
2875,19.26685,2269268821139,0.15466,0.3079
2876,19.27299,2269268882638,0.15922,0.32592
2877,19.27847,2269268937343,0.1572,0.28357
2878,19.28635,2269269016058,0.15893,0.28073
2879,19.29222,2269269074853,0.16008,0.27883
2880,19.29872,2269269139889,0.16399,0.2843
2881,19.30573,2269269209911,0.16752,0.28932
2882,19.31308,2269269283410,0.17028,0.29323
2883,19.32005,2269269353252,0.16891,0.29101
2884,19.32521,2269269404748,0.16842,0.29127
2885,19.33209,2269269473511,0.16801,0.29149
2886,19.33882,2269269540919,0.1679,0.29494
2887,19.34564,2269269609024,0.16898,0.29769
2888,19.35269,2269269679542,0.16993,0.30008
2889,19.35976,2269269750231,0.16946,0.30997
2890,19.36542,2269269806856,0.1757,0.31105
2891,19.37207,2269269873329,0.18124,0.31201
2892,19.37889,2269269941583,0.18124,0.31201
2893,19.38544,2269270006961,0.18124,0.31201
2894,19.39227,2269270075354,0.18124,0.31201
2895,19.39986,2269270151215,0.19182,0.3286
2896,19.40561,2269270208756,0.19182,0.3286
2897,19.41228,2269270275457,0.19182,0.3286
2898,19.41907,2269270343407,0.0,0.0
2899,19.42584,2269270411023,0.0,0.0
2900,19.43266,2269270479264,0.0,0.0
2901,19.43925,2269270545229,0.0,0.0
2902,19.44589,2269270611543,0.0,0.0
2903,19.45271,2269270679780,0.0,0.0
2904,19.45961,2269270748756,0.0,0.0
2905,19.46623,2269270815032,0.0,0.0
2906,19.47263,2269270878970,0.0,0.0
2907,19.47939,2269270946558,0.0,0.0
2908,19.48712,2269271023907,0.0,0.0
2909,19.49358,2269271088456,0.0,0.0
2910,19.49988,2269271151417,0.4464,0.61708
2911,19.50607,2269271213390,0.4464,0.61708
2912,19.51309,2269271283635,0.4464,0.61708
2913,19.51959,2269271348625,0.0,0.0
2914,19.52617,2269271414362,0.0,0.0
2915,19.53299,2269271482562,0.0,0.0
2916,19.53949,2269271547615,0.0,0.0
2917,19.54645,2269271617187,0.0,0.0
2918,19.55299,2269271682588,0.0,0.0
2919,19.55984,2269271751084,0.0,0.0
2920,19.56639,2269271816615,0.0,0.0
2921,19.57465,2269271899086,0.0,0.0
2922,19.5815,2269271967689,0.0,0.0
2923,19.58752,2269272027934,0.0,0.0
2924,19.59358,2269272088514,0.0,0.0
2925,19.60034,2269272156084,0.0,0.0
2926,19.60735,2269272226150,0.0,0.0
2927,19.61475,2269272300107,0.0,0.0
2928,19.62181,2269272370802,0.0,0.0
2929,19.62703,2269272422969,0.0,0.0
2930,19.63347,2269272487397,0.0,0.0
2931,19.64006,2269272553271,0.0,0.0
2932,19.64693,2269272621860,0.0,0.0
2933,19.65363,2269272688912,0.0,0.0
2934,19.66031,2269272755811,0.0,0.0
2935,19.66704,2269272823049,0.0,0.0
2936,19.67429,2269272895539,0.0,0.0
2937,19.68146,2269272967222,0.0,0.0
2938,19.68797,2269273032422,0.22354,0.33793
2939,19.69548,2269273107487,0.29805,0.45058
2940,19.70157,2269273168286,0.43902,0.66602
2941,19.7072,2269273224687,0.41293,0.64477
2942,19.7159,2269273311682,0.40423,0.63769
2943,19.72173,2269273369843,0.40232,0.3671
2944,19.72829,2269273435573,0.44772,0.54156
2945,19.73541,2269273506770,0.46285,0.59971
2946,19.74071,2269273559709,0.49312,0.71601
2947,19.74831,2269273635761,0.49312,0.71601
2948,19.75392,2269273691879,0.49312,0.71601
2949,19.76059,2269273758536,0.0,0.0
2950,19.76746,2269273827264,0.0,0.0
2951,19.77417,2269273894289,0.0,0.0
2952,19.78091,2269273961835,0.0,0.0
2953,19.78741,2269274026746,0.0,0.0
2954,19.79428,2269274095480,0.0,0.0
2955,19.80098,2269274162450,0.0,0.0
2956,19.80772,2269274229825,0.0,0.0
2957,19.8152,2269274304654,0.0,0.0
2958,19.82117,2269274364325,0.0,0.0
2959,19.82861,2269274438839,0.0,0.0
2960,19.83424,2269274495047,0.0,0.0
2961,19.84154,2269274568045,0.0,0.0
2962,19.84775,2269274630130,0.0,0.0
2963,19.85455,2269274698264,0.0,0.0
2964,19.86276,2269274780301,0.0,0.0
2965,19.86882,2269274840870,0.0,0.0
2966,19.87473,2269274899927,0.0,0.0
2967,19.88104,2269274963053,0.0,0.0
2968,19.88808,2269275033424,0.0,0.0
2969,19.89479,2269275100583,0.0,0.0
2970,19.90175,2269275170117,0.0,0.0
2971,19.90898,2269275242479,0.0,0.0
2972,19.91595,2269275312191,0.0,0.0
2973,19.92288,2269275381514,0.0,0.0
2974,19.9301,2269275453590,0.0,0.0
2975,19.93484,2269275501046,0.0,0.0
2976,19.94279,2269275580590,0.0,0.0
2977,19.94949,2269275647607,0.0,0.0
2978,19.95494,2269275702017,0.0,0.0
2979,19.96132,2269275765831,0.0,0.0
2980,19.96851,2269275837649,0.0,0.0
2981,19.97514,2269275904080,0.0,0.0
2982,19.98212,2269275973890,0.0,0.0
2983,19.98842,2269276036897,0.0,0.0
2984,19.99521,2269276104780,0.0,0.0
2985,20.00192,2269276171825,0.0,0.0
2986,20.00868,2269276239497,0.0,0.0
2987,20.01512,2269276303869,0.0,0.0
2988,20.02209,2269276373566,0.0,0.0
2989,20.02856,2269276438256,0.0,0.0
2990,20.03539,2269276506514,0.0,0.0
2991,20.04237,2269276576331,0.0,0.0
2992,20.0486,2269276638639,0.0,0.0
2993,20.05548,2269276707530,0.0,0.0
2994,20.0621,2269276773669,0.0,0.0
2995,20.06851,2269276837760,0.0,0.0
2996,20.07545,2269276907231,0.0,0.0
2997,20.08221,2269276974862,0.0,0.0
2998,20.08884,2269277040990,0.0,0.0
2999,20.0956,2269277108664,0.0,0.0
3000,20.10236,2269277176208,0.0,0.0
3001,20.10904,2269277243032,0.0,0.0
3002,20.11563,2269277308899,0.0,0.0
3003,20.12242,2269277376866,0.0,0.0
3004,20.12906,2269277443239,0.0,0.0
3005,20.13608,2269277513487,0.0,0.0
3006,20.14268,2269277579575,0.0,0.0
3007,20.14919,2269277644457,0.0,0.0
3008,20.15579,2269277710566,0.0,0.0
3009,20.16339,2269277786636,0.0,0.0
3010,20.16998,2269277852494,0.0,0.0
3011,20.17593,2269277912022,0.0,0.0
3012,20.18259,2269277978569,0.0,0.0
3013,20.18941,2269278046807,0.0,0.0
3014,20.19624,2269278115022,0.0,0.0
3015,20.20302,2269278182812,0.0,0.0
3016,20.20938,2269278246472,0.0,0.0
3017,20.21625,2269278315125,0.0,0.0
3018,20.22302,2269278382849,0.0,0.0
3019,20.23013,2269278453967,0.0,0.0
3020,20.23636,2269278516174,0.0,0.0
3021,20.24313,2269278583954,0.0,0.0
3022,20.24963,2269278648962,0.0,0.0
3023,20.25688,2269278721527,0.0,0.0
3024,20.26329,2269278785634,0.0,0.0
3025,20.27026,2269278855278,0.0,0.0
3026,20.27676,2269278920278,0.0,0.0
3027,20.28371,2269278989681,0.0,0.0
3028,20.2908,2269279060697,0.0,0.0
3029,20.29657,2269279118381,0.0,0.0
3030,20.30322,2269279184930,0.0,0.0
3031,20.31013,2269279253933,0.0,0.0
3032,20.31804,2269279332979,0.0,0.0
3033,20.32436,2269279396246,0.0,0.0
3034,20.33113,2269279463906,0.0,0.0
3035,20.33783,2269279530908,0.0,0.0
3036,20.34413,2269279593906,0.0,0.0
3037,20.35027,2269279655243,0.0,0.0
3038,20.35818,2269279734509,0.0,0.0
3039,20.36449,2269279797555,0.0,0.0
3040,20.37137,2269279866331,0.0,0.0
3041,20.37695,2269279922217,0.0,0.0
3042,20.38333,2269279985954,0.0,0.0
3043,20.39044,2269280057141,0.0,0.0
3044,20.39716,2269280124182,0.0,0.0
